rebalance_frequency,signal_date,entry_date,factor,symbol,factor_value,selected_count,eligible_universe_count,capacity_at_5pct_adv_rmb
weekly,2026-04-17,2026-04-20,short_term_reversal_5d,508001,0.0016838560303094052,16,76,834458.8400000001
weekly,2026-04-17,2026-04-20,short_term_reversal_5d,508017,0.0016489988221436436,16,76,834458.8400000001
weekly,2026-04-17,2026-04-20,short_term_reversal_5d,180105,0.0016051364365970988,16,76,834458.8400000001
weekly,2026-04-17,2026-04-20,short_term_reversal_5d,508007,0.0015621513055120717,16,76,834458.8400000001
weekly,2026-04-17,2026-04-20,liquidity_20d,508028,16.6325431079608,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508056,16.630056129532928,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508018,16.58741870804235,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508066,16.32186787987102,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,180601,16.311171912122518,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508098,16.223598297015144,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,180305,16.15848541657552,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508060,16.14761597187694,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,180901,16.13295365434815,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508002,16.12050009795741,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508005,16.08172992604486,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,180605,16.081255866964757,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508009,16.056667806645045,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,180201,16.02147158083702,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508068,15.879678245954498,16,76,5952196.68
weekly,2026-04-17,2026-04-20,liquidity_20d,508089,15.82241445061816,16,76,5952196.68
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180201,-0.017248547942933127,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508028,-0.022422931455971566,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508018,-0.023653871913082956,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180601,-0.023731129596107008,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508066,-0.025415378043937443,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180801,-0.025655738365083707,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508009,-0.02984682593883935,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508008,-0.03054677300071721,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508001,-0.032089200861755346,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180401,-0.03313388106066336,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508056,-0.0390599486671928,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180602,-0.03917962339792162,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508005,-0.04047644981509813,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,180202,-0.04183939612227967,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508096,-0.043280921884725196,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_illiquidity_20d,508006,-0.045862282708954996,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,low_volatility_20d,180801,-0.027426086386997926,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,180201,-0.030483168352535412,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508099,-0.044298419058720395,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508096,-0.04656352249169215,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508028,-0.04718180343402104,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508086,-0.050309458086294175,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508008,-0.05031897531802572,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508001,-0.05235387679739131,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508006,-0.053539411275300784,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508007,-0.05361835854804445,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508009,-0.05558017794005654,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508019,-0.05694037718082275,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,180601,-0.05705795949392087,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508066,-0.05818883861309444,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,508078,-0.05885045706375346,16,76,1432730.52
weekly,2026-04-17,2026-04-20,low_volatility_20d,180301,-0.060034216815892806,16,76,1432730.52
weekly,2026-04-17,2026-04-20,market_composite,508066,0.7911184210526315,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180201,0.7861842105263158,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508007,0.7845394736842106,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508006,0.7500000000000001,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180801,0.7483552631578947,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508096,0.7302631578947367,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180301,0.7171052631578948,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180202,0.7154605263157894,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180601,0.7088815789473684,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,180602,0.699013157894737,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508008,0.6858552631578947,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508001,0.680921052631579,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508033,0.6710526315789473,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508028,0.6578947368421052,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508002,0.6546052631578947,16,76,3859291.5200000005
weekly,2026-04-17,2026-04-20,market_composite,508005,0.6546052631578947,16,76,3859291.5200000005
weekly,2026-04-24,2026-04-27,momentum_20d,508098,0.05417001877178862,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,180701,0.05297375391283432,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508005,0.04605106179909346,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508027,0.043516873889875685,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508088,0.03917378917378911,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508085,0.03800340328984686,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508017,0.03777670837343594,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508082,0.03737465815861429,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,180606,0.03406566279930878,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508087,0.03375377509326705,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508089,0.033619587063767664,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508031,0.03072273986401397,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508068,0.028271028037383017,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,180501,0.02749047359825796,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,508066,0.02585456805469244,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_20d,180607,0.02572958038335349,16,77,1392676.2408000003
weekly,2026-04-24,2026-04-27,momentum_60d,508066,0.083497439936983,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508029,0.04625850340136073,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508089,0.04565619223659878,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180203,0.04114603054398591,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508026,0.037471264367816115,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180701,0.03650154064944289,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180601,0.0277777777777779,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508006,0.02516609623515209,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508033,0.024580719498143555,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508018,0.022061045633121834,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508015,0.021942769151803043,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180202,0.021318931210915437,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508002,0.016408114558472686,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180602,0.016245487364620725,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,180901,0.014553314121037442,16,77,2249264.92
weekly,2026-04-24,2026-04-27,momentum_60d,508082,0.013808463251670178,16,77,2249264.92
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508010,0.06810035842293904,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508097,0.05112680793810953,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508022,0.0507265521796566,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508012,0.04028589993502263,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,180901,0.03362613230853684,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508055,0.03216135186699365,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508056,0.03160846291103747,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508090,0.02988559420966619,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,180106,0.027868366439371517,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508048,0.027237354085603127,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,180305,0.024833589349718355,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,180303,0.02383680953472378,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508080,0.022239462115334896,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,180402,0.021988150098749104,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508060,0.02032264822962493,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,short_term_reversal_5d,508077,0.018891687657430767,16,77,986417.2400000001
weekly,2026-04-24,2026-04-27,liquidity_20d,508028,16.85969299980041,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508018,16.64317255707275,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508056,16.61866475701073,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508005,16.378355518118813,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,180601,16.348827996261512,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,180305,16.275214094318518,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508098,16.249766242115154,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508002,16.22883790952408,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,180901,16.198930858680722,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508066,16.195333052051666,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,180605,16.169149533402116,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508060,16.1444009965418,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508009,16.024932126439975,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508068,15.93958832672206,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508089,15.924276104905525,16,77,6583587.36
weekly,2026-04-24,2026-04-27,liquidity_20d,508077,15.923233897542186,16,77,6583587.36
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508028,-0.009203174363887278,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,180201,-0.013532684763593933,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,180801,-0.021600749485012262,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,180601,-0.021896752297307902,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508018,-0.022354942195519246,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508009,-0.02482065611394038,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508001,-0.02510880898406786,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508008,-0.03007407606805158,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508066,-0.030559101762554323,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,180602,-0.031728287287370024,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508056,-0.03348225271965722,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508006,-0.03462471219120566,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508096,-0.03672395172490776,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508005,-0.03696861996520702,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,508033,-0.03717620901973132,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_illiquidity_20d,180202,-0.040563116598615494,16,77,3301187.12168
weekly,2026-04-24,2026-04-27,low_volatility_20d,180201,-0.01652179394905741,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508001,-0.018556766495845214,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508099,-0.02925857323588197,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,180801,-0.031708636032847314,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508086,-0.0351146521830573,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,180202,-0.03527327318019242,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508009,-0.04140855548661107,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508096,-0.04247286010079011,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508028,-0.04402353996307144,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508087,-0.04551592993606574,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508066,-0.049719107285251335,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508006,-0.0503384243826039,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508007,-0.051984992475126036,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508008,-0.0523967224428693,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,180301,-0.052965465595419425,16,77,1250316.04
weekly,2026-04-24,2026-04-27,low_volatility_20d,508015,-0.05321805791139568,16,77,1250316.04
weekly,2026-04-24,2026-04-27,market_composite,180801,0.7142857142857143,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508008,0.7045454545454546,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508089,0.6996753246753247,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508006,0.6801948051948052,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508096,0.6801948051948051,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508066,0.676948051948052,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508028,0.6753246753246753,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,180201,0.6672077922077921,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,180901,0.6623376623376623,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,180602,0.6428571428571429,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508018,0.637987012987013,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,180601,0.6331168831168832,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,180202,0.6217532467532467,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508007,0.6185064935064934,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508060,0.6152597402597403,16,77,3212778.2800000003
weekly,2026-04-24,2026-04-27,market_composite,508036,0.6038961038961039,16,77,3212778.2800000003
weekly,2026-04-30,2026-05-06,momentum_20d,180701,0.06928794054183651,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508089,0.03441995993443814,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508027,0.0322676139727649,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508026,0.0312996144250397,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508005,0.027975343764817584,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508000,0.024229837313949565,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508033,0.02323809523809528,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,180401,0.02270073939551187,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,180606,0.019700748129676038,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508018,0.019562891639920643,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508082,0.01772727272727259,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,180502,0.016680339075745065,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508060,0.01650891481399963,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508098,0.015308770108977576,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508088,0.015037593984962516,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_20d,508087,0.014195027332040144,16,77,2620113.33276
weekly,2026-04-30,2026-05-06,momentum_60d,508026,0.049873008543061426,16,77,1654090.84
weekly,2026-04-30,2026-05-06,momentum_60d,180203,0.0455124936257012,16,77,1654090.84
weekly,2026-04-30,2026-05-06,momentum_60d,508089,0.04488594554819714,16,77,1654090.84
